set	word_freq_000	word_freq_650	word_freq_george	word_freq_hp	word_freq_all	word_freq_business	word_freq_edu	word_freq_free	word_freq_meeting	word_freq_money	word_freq_our	word_freq_over	word_freq_parts	word_freq_receive	word_freq_remove	word_freq_your	char_freq_exclamation_point	char_freq_dollar_sign	capital_run_length_longest	spam
0	0.220	0.000	0.000	0.000	0.670	1.350	0.000	0.450	0.000	0.670	0.220	0.670	0.000	0.220	0.000	3.370	1.599	0.148	102.000	1
0	0.000	0.000	0.000	0.000	0.570	0.000	0.000	0.190	0.000	0.190	0.090	0.280	0.000	0.000	0.090	1.430	0.088	0.124	50.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.940	0.000	0.000	0.000	0.000	0.000	1.470	0.000	0.730	0.000	0.000	8.000	1
0	0.000	0.000	0.000	0.000	0.940	0.000	0.000	0.470	0.000	0.000	0.470	0.000	0.000	0.000	0.000	5.180	1.687	0.168	636.000	1
0	0.000	0.000	0.000	0.000	0.900	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.000	0.000	0.900	0.000	2.143	0.612	54.000	1
0	0.000	0.000	0.000	0.340	1.700	0.000	0.000	0.000	0.000	0.000	1.020	0.000	0.000	0.000	0.000	0.680	0.899	0.105	1333.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.330	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	1.326	0.000	11.000	1
0	0.340	0.000	0.000	0.000	0.410	0.410	0.000	0.240	0.000	0.590	0.130	0.100	0.000	0.270	0.030	1.250	0.425	0.573	131.000	1
0	0.510	0.000	0.000	0.000	0.290	0.430	0.000	0.210	0.000	0.540	0.140	0.030	0.000	0.290	0.000	1.350	0.454	0.523	739.000	1
0	0.000	0.000	0.000	0.000	0.000	2.730	0.000	0.540	0.000	0.000	0.000	0.540	0.000	0.540	1.630	2.180	0.000	0.171	32.000	1
0	0.510	0.000	0.000	0.000	0.000	0.000	0.000	0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.174	0.174	126.000	1
0	0.000	0.000	0.000	0.000	0.240	0.240	0.000	0.990	0.000	0.000	0.490	0.000	0.000	0.240	0.000	0.740	0.478	0.000	44.000	1
0	0.000	0.000	0.000	0.000	0.320	0.320	0.000	0.320	0.000	0.320	0.640	0.640	0.000	0.000	0.320	3.240	0.000	0.168	10.000	1
0	0.000	0.000	0.000	0.000	0.320	0.320	0.000	0.320	0.000	0.320	0.640	0.640	0.000	0.000	0.320	3.240	0.000	0.168	10.000	1
0	0.780	0.000	0.000	0.000	0.780	0.780	0.000	0.780	0.000	0.000	1.560	0.000	0.000	0.000	0.000	2.340	0.792	0.339	22.000	1
0	1.310	0.000	0.000	0.000	0.870	0.430	0.000	0.000	0.000	0.000	0.870	0.000	0.000	0.000	0.870	1.310	1.021	0.218	59.000	1
0	0.000	0.000	0.000	0.380	1.900	0.000	0.000	0.000	0.000	0.000	1.140	0.000	0.000	0.000	0.000	0.000	1.008	0.059	1177.000	1
0	0.000	0.000	0.000	0.380	1.900	0.000	0.000	0.000	0.000	0.000	1.140	0.000	0.000	0.000	0.000	0.000	1.008	0.059	1177.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.650	0.650	0.000	0.000	0.000	1.310	0.650	0.522	0.000	11.000	1
0	0.000	0.000	0.000	0.000	0.460	0.000	0.000	1.400	0.000	0.000	2.800	0.000	0.000	0.000	0.000	0.460	0.740	0.000	21.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.210	0.000	0.000	0.000	0.000	0.000	0.000	1.210	0.000	0.000	0.000	15.000	1
0	0.740	0.000	0.000	0.000	0.000	3.730	0.000	0.740	0.000	0.000	0.000	0.000	0.000	0.740	0.740	0.740	0.355	0.118	7.000	1
0	0.000	0.000	0.000	0.020	0.050	0.100	0.000	0.050	0.000	0.000	0.020	0.000	0.000	0.000	0.000	0.170	0.112	0.018	489.000	1
0	0.000	0.000	0.000	0.000	1.330	0.000	0.000	0.000	0.000	0.000	0.660	0.000	0.000	0.000	0.000	0.660	0.355	0.118	12.000	1
0	0.000	0.000	0.000	0.000	1.350	0.000	0.000	0.000	0.000	0.000	0.670	0.000	0.000	0.000	0.000	0.670	0.356	0.118	12.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.270	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.270	0.142	0.047	13.000	1
0	0.000	0.000	0.000	0.000	0.230	0.710	0.000	0.000	0.000	0.710	0.230	0.230	0.000	0.000	0.230	1.900	0.238	0.000	38.000	1
0	0.000	0.000	0.000	0.000	0.710	0.000	0.000	0.230	0.000	0.000	0.230	0.000	0.000	0.230	0.000	1.190	1.046	0.037	97.000	1
0	0.740	0.000	0.000	0.000	0.000	3.730	0.000	0.740	0.000	0.000	0.000	0.000	0.000	0.740	0.740	0.740	0.355	0.118	7.000	1
0	0.000	0.000	0.000	0.000	1.310	0.000	0.000	0.000	0.000	1.310	0.000	0.000	0.000	0.000	0.000	5.260	0.000	0.213	25.000	1
0	0.000	0.000	0.000	0.000	0.380	0.000	0.000	1.930	0.000	0.000	0.000	0.000	0.000	0.380	1.160	1.160	0.198	0.000	332.000	1
0	0.940	0.000	0.000	0.000	0.940	0.620	0.000	1.250	0.000	0.000	0.310	0.000	0.000	0.000	0.000	1.250	0.390	0.438	61.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.290	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.890	0.236	0.000	41.000	1
0	0.000	0.000	0.000	0.000	0.900	0.000	0.000	0.450	0.000	0.000	0.450	0.000	0.000	0.000	0.000	5.400	1.626	0.162	706.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7.350	0.000	4.410	0.000	0.000	0.000	0.000	0.000	1.470	1.272	0.254	63.000	1
0	0.000	0.000	0.000	0.000	1.850	0.370	0.000	0.370	0.000	0.000	0.000	0.370	0.000	0.370	0.000	2.600	1.211	0.471	393.000	1
0	0.000	0.000	0.000	0.000	1.810	0.360	0.000	0.360	0.000	0.000	0.000	0.360	0.000	0.360	0.000	2.530	1.203	0.467	393.000	1
0	0.150	0.000	0.000	0.000	0.150	0.300	0.000	0.000	0.000	0.300	0.900	0.150	0.000	0.000	0.000	0.900	0.376	0.050	49.000	1
0	0.000	0.000	0.000	1.190	0.000	0.000	0.000	1.190	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.570	0.204	0.000	41.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.390	0.000	0.000	0.000	0.690	1.390	0.196	0.000	57.000	1
0	1.570	0.000	0.000	0.000	0.000	0.000	0.000	1.040	0.000	0.520	0.000	0.000	0.000	0.520	0.000	1.040	0.539	0.269	47.000	1
0	0.850	0.000	0.000	0.000	0.760	0.080	0.080	0.250	0.000	0.080	0.850	1.020	0.000	0.170	0.250	0.420	0.486	0.118	669.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.590	0.000	0.000	2.290	0.000	0.000	0.000	0.000	1.140	1.939	0.000	30.000	1
0	0.000	0.000	0.000	0.000	0.000	1.080	0.000	0.000	0.000	0.000	2.160	0.000	0.000	0.000	0.000	0.540	0.000	0.000	19.000	1
0	0.000	0.000	0.000	0.000	0.560	0.000	0.000	0.000	0.000	0.000	1.120	0.560	0.000	0.000	2.250	1.120	0.503	0.000	148.000	1
0	0.800	0.000	0.000	0.000	0.800	0.800	0.000	0.800	0.000	0.000	1.610	0.000	0.000	0.000	0.000	2.410	1.562	0.360	22.000	1
0	0.000	0.000	0.000	0.000	0.580	0.870	0.000	0.000	0.000	0.000	0.870	0.000	0.000	0.000	0.580	1.740	0.000	0.271	14.000	1
0	0.840	0.000	0.000	0.000	0.180	0.720	0.000	0.000	0.000	0.060	1.570	0.360	0.000	0.060	0.060	1.080	0.010	0.169	12.000	1
0	0.030	0.000	0.000	1.180	0.240	0.000	0.000	0.030	0.000	0.000	0.100	0.000	0.000	0.000	0.000	0.200	0.029	0.011	26.000	1
0	0.000	0.000	0.000	0.000	1.240	0.000	0.000	0.410	0.000	0.410	0.000	0.000	0.000	0.000	0.000	1.240	0.481	0.549	19.000	1
0	0.160	0.000	0.000	0.000	0.320	0.000	0.000	0.080	0.000	0.240	0.080	0.160	0.000	0.080	0.080	0.570	0.550	0.082	339.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.380	0.000	0.380	0.380	0.380	0.000	0.380	0.380	2.290	0.121	0.000	12.000	1
0	0.000	0.000	0.000	0.000	0.000	1.360	0.000	1.360	0.000	0.000	0.000	0.000	0.000	0.000	1.360	1.360	0.170	0.170	128.000	1
0	0.000	0.000	0.000	0.000	0.540	0.000	0.000	0.000	0.000	0.000	1.080	0.540	0.000	0.000	2.160	1.080	0.488	0.000	148.000	1
0	0.000	0.000	0.000	0.000	0.570	0.140	0.000	1.880	0.000	0.000	0.280	0.140	0.000	0.140	0.280	1.440	0.210	0.000	32.000	1
0	0.000	0.000	0.000	0.000	0.810	0.140	0.000	0.000	0.000	0.070	0.510	0.290	0.000	0.070	0.070	1.850	0.167	0.167	44.000	1
0	1.450	0.000	0.000	0.000	0.970	0.480	0.000	0.000	0.000	0.000	0.480	0.000	0.000	0.000	0.970	1.450	1.085	0.232	58.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.630	3.270	0.000	0.000	2.000	1
0	0.340	0.000	0.000	0.000	0.080	0.170	0.000	0.000	0.000	0.080	0.430	0.080	0.000	0.000	0.080	3.140	0.092	0.014	48.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.740	0.000	0.000	0.000	0.740	1.490	0.467	0.233	12.000	1
0	0.000	0.000	0.000	0.000	0.000	2.660	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.660	1.799	0.514	11.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.833	0.000	3.000	1
0	0.000	0.000	0.000	0.000	0.300	0.300	0.000	0.300	0.000	0.300	0.300	0.910	0.000	0.000	0.000	3.030	0.000	0.211	11.000	1
0	0.000	0.000	0.000	0.000	0.000	0.580	0.000	0.580	0.000	1.160	0.580	0.000	0.000	0.000	0.580	1.740	0.239	0.239	123.000	1
0	0.480	0.000	0.000	0.000	0.480	0.000	0.000	0.480	0.000	0.240	0.720	0.480	0.000	0.480	0.000	1.440	0.036	0.184	66.000	1
0	0.000	0.000	0.000	0.000	0.290	0.580	0.000	0.870	0.000	0.580	0.290	0.290	0.000	0.580	0.290	2.900	0.140	0.000	139.000	1
0	0.000	0.000	0.000	0.000	0.000	0.730	0.000	0.000	0.000	0.360	0.360	0.360	0.000	0.000	0.000	4.040	0.653	0.118	13.000	1
0	0.770	0.000	0.000	0.000	0.970	0.000	0.000	0.000	0.000	0.000	0.380	0.190	0.000	0.000	0.000	0.380	0.364	0.312	192.000	1
0	0.000	0.000	0.000	0.000	2.380	0.000	0.000	0.790	0.000	0.520	0.260	0.000	0.000	0.260	0.260	1.050	0.327	0.000	71.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.360	0.000	0.000	0.000	0.000	0.000	0.000	0.360	0.000	0.053	0.053	134.000	1
0	0.190	0.000	0.000	0.000	0.770	0.000	0.000	0.000	0.000	0.000	0.190	0.320	0.000	0.000	0.380	0.700	0.250	0.073	37.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.420	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	57.000	1
0	0.480	0.000	0.000	0.000	0.000	0.000	0.000	0.960	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.920	0.174	0.087	12.000	1
0	0.000	0.000	0.000	0.000	0.550	2.790	0.000	0.550	0.000	0.000	2.230	0.000	0.000	0.000	0.550	1.670	1.207	0.345	140.000	1
0	0.000	0.000	0.000	0.000	0.000	4.810	0.000	0.000	0.000	0.000	1.200	0.000	0.000	1.200	1.200	3.610	0.331	0.000	295.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.530	0.000	0.000	0.530	1.600	0.000	0.000	12.000	1
0	0.000	0.000	0.000	0.000	0.720	0.000	0.000	0.000	0.000	0.000	1.440	0.000	0.000	0.720	0.360	2.170	0.000	0.000	60.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.470	0.000	0.000	0.470	0.000	0.000	0.470	0.000	1.420	0.000	0.000	182.000	1
0	0.000	0.000	0.000	0.000	2.500	0.000	0.000	5.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.909	0.000	11.000	1
0	0.600	0.000	0.000	0.000	1.010	0.000	0.100	0.100	0.000	0.100	0.800	0.800	0.000	0.300	0.500	0.700	0.490	0.158	669.000	1
0	0.000	0.000	0.000	0.000	0.560	3.380	0.000	0.560	0.000	0.000	2.250	0.000	0.000	0.000	0.560	1.690	1.217	0.347	140.000	1
0	1.280	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.420	2.130	0.000	0.349	105.000	1
0	0.000	0.000	0.000	0.000	0.560	3.380	0.000	0.560	0.000	0.000	2.250	0.000	0.000	0.000	1.120	2.250	1.130	0.347	140.000	1
0	0.000	0.000	0.000	0.000	0.840	0.000	0.000	0.000	0.000	0.840	0.840	0.000	0.000	0.000	0.840	1.690	0.776	0.129	168.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.850	0.000	0.710	5.000	0.000	0.000	0.000	0.000	0.000	1.417	0.000	12.000	1
0	0.000	0.000	0.000	0.000	0.000	1.300	0.000	1.300	0.000	0.000	1.300	0.000	0.000	0.650	0.000	3.260	0.515	0.103	12.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.870	0.000	0.170	0.520	0.000	0.000	0.170	0.000	0.870	0.342	0.716	35.000	1
0	0.000	0.000	0.000	0.000	1.150	0.120	0.000	0.000	0.000	0.120	0.120	0.000	0.000	0.120	0.000	1.270	0.370	0.061	84.000	1
0	0.620	0.000	0.000	0.000	0.720	0.200	0.000	0.000	0.000	0.720	0.000	0.620	0.000	0.000	0.000	0.830	0.548	0.199	685.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.860	0.000	0.000	0.000	0.000	0.000	0.000	55.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.810	0.000	0.000	0.900	0.000	0.000	0.000	0.900	0.000	1.492	0.000	66.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.610	0.000	0.000	1.210	0.000	0.000	0.400	0.800	1.210	0.210	0.000	24.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.060	0.000	0.000	0.000	1.600	0.530	0.159	0.000	51.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.170	0.000	0.000	1.170	0.000	0.000	0.000	0.000	3.520	0.000	0.000	20.000	1
0	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.800	0.000	0.000	0.800	0.000	0.000	0.000	0.800	1.600	0.270	0.000	19.000	1
0	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.800	0.000	0.000	0.800	0.000	0.000	0.000	0.800	1.600	0.269	0.000	19.000	1
0	1.140	0.000	0.000	0.000	0.380	0.430	0.000	0.190	0.000	0.570	0.050	0.190	0.000	0.240	0.000	0.810	0.273	0.150	195.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.354	29.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.840	0.000	0.000	0.000	0.000	1.280	0.203	0.000	10.000	1
0	0.330	0.000	0.000	0.000	0.370	0.070	0.000	0.030	0.000	0.180	0.140	0.110	0.000	0.110	0.000	1.490	0.069	0.221	72.000	1
0	0.000	0.000	0.000	0.000	1.020	0.000	0.000	2.040	0.000	0.340	0.680	0.340	0.000	0.000	0.340	2.380	0.222	0.000	56.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.120	0.000	0.000	26.000	1
0	0.740	0.000	0.000	0.000	0.530	0.100	0.000	0.000	0.000	0.000	0.210	0.100	0.000	0.000	0.100	0.000	0.016	0.066	29.000	1
0	1.360	0.000	0.000	0.000	0.680	0.000	0.000	0.000	0.000	0.000	0.680	0.000	0.000	0.000	0.680	0.680	1.089	0.242	60.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.090	0.000	0.000	0.000	0.000	3.427	0.000	12.000	1
0	0.490	0.000	0.000	0.000	0.360	0.120	0.000	0.610	0.000	0.980	1.590	0.000	0.000	0.730	0.000	1.720	0.104	0.229	54.000	1
0	0.360	0.000	0.000	0.000	0.090	0.090	0.000	0.000	0.000	0.090	0.360	0.090	0.000	0.000	0.000	3.380	0.029	0.014	48.000	1
0	1.590	0.000	0.000	0.000	0.530	0.530	0.000	0.000	0.000	0.000	0.530	0.000	0.000	0.000	0.000	2.650	0.095	0.478	60.000	1
0	0.000	0.000	0.000	0.000	0.640	1.610	0.000	0.000	0.000	0.000	0.320	0.320	0.000	0.320	0.000	3.540	1.178	0.107	63.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.610	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.238	0.000	11.000	1
0	0.420	0.000	0.000	0.000	0.250	0.760	0.000	1.600	0.000	0.080	0.840	0.250	0.000	0.080	0.080	0.500	0.502	0.157	292.000	1
0	0.000	0.000	0.000	0.000	0.960	0.000	0.000	0.960	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.930	0.260	0.086	4.000	1
0	0.000	0.000	0.000	0.000	0.380	0.770	0.000	0.380	0.000	0.000	0.380	0.380	0.000	0.000	0.380	1.160	0.057	0.057	70.000	1
0	0.600	0.000	0.000	0.000	0.000	0.300	0.000	0.000	0.000	0.000	0.000	0.600	0.000	0.000	0.000	0.300	0.000	0.097	77.000	1
0	0.320	0.000	0.000	0.000	0.360	0.420	0.000	0.260	0.000	0.520	0.130	0.090	0.000	0.260	0.090	1.270	0.345	0.515	134.000	1
0	0.000	0.000	0.000	0.000	0.290	0.000	0.000	0.140	0.000	0.140	0.000	0.000	0.000	0.000	0.000	1.640	0.083	0.050	60.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.450	0.450	0.000	0.000	0.450	0.450	0.210	0.000	14.000	1
0	0.520	0.000	0.000	0.000	0.780	0.000	0.000	0.000	0.000	0.000	0.780	0.000	0.000	0.000	0.520	1.560	0.443	0.402	19.000	1
0	0.000	0.000	0.000	0.000	0.570	0.140	0.000	0.000	0.000	0.000	0.140	0.140	0.000	0.000	0.000	1.440	0.156	0.000	6.000	1
0	0.600	0.000	0.000	0.000	1.010	0.000	0.100	0.100	0.000	0.100	0.800	0.800	0.000	0.300	0.500	0.700	0.488	0.157	669.000	1
0	0.000	0.000	0.000	0.000	0.630	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.630	0.797	0.885	75.000	1
0	0.760	0.000	0.000	0.000	0.760	0.250	0.000	0.000	0.000	0.000	0.760	0.000	0.000	0.000	0.760	1.790	0.458	0.499	19.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.070	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.273	0.000	25.000	1
0	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.310	0.000	0.000	1.560	0.000	0.000	0.000	0.000	0.620	0.000	0.000	22.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.960	0.000	0.000	0.960	0.000	0.000	0.000	0.960	1.920	0.824	0.000	67.000	1
0	0.000	0.000	0.000	0.000	1.140	0.000	0.000	0.000	0.000	1.140	0.000	0.000	0.000	0.000	0.000	3.440	0.000	0.197	35.000	1
0	0.000	0.000	0.000	0.000	0.250	0.000	0.000	0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.250	0.510	0.161	0.161	110.000	1
0	0.440	0.000	0.000	0.000	0.380	0.440	0.000	0.380	0.000	0.760	0.190	0.120	0.000	0.250	0.000	1.260	0.439	0.241	45.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.620	1.240	0.000	0.000	0.000	0.620	1.240	0.107	0.322	30.000	1
0	1.000	0.000	0.000	0.000	0.210	0.280	0.000	0.000	0.000	0.070	1.720	0.430	0.000	0.070	0.000	0.640	0.000	0.206	10.000	1
0	0.900	0.000	0.000	0.000	0.300	0.000	0.000	0.600	0.000	0.300	0.200	0.400	0.000	0.100	0.200	1.510	0.275	0.206	103.000	1
0	0.000	0.000	0.000	0.000	0.280	0.000	0.000	0.560	0.000	0.000	0.840	0.840	0.000	0.000	0.280	0.280	0.050	0.000	34.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.110	1.110	0.202	0.000	16.000	1
0	0.350	0.000	0.000	0.000	1.050	0.700	0.000	2.100	0.000	1.400	0.000	0.000	0.000	0.000	0.000	2.100	0.348	0.000	13.000	1
0	0.000	0.000	0.000	0.000	1.000	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	2.000	1.524	0.000	1.000	1
0	0.000	0.000	0.000	0.000	0.670	0.190	0.000	0.290	0.000	0.380	0.290	0.000	0.000	0.090	0.000	1.350	0.374	0.059	148.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.160	0.000	0.000	0.000	0.000	0.000	0.000	1.094	0.000	5.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.260	0.000	0.000	0.000	0.000	0.260	0.033	0.000	55.000	1
0	0.000	0.000	0.000	0.000	1.290	0.000	0.000	0.000	0.000	1.290	0.000	0.000	0.000	0.000	0.000	5.190	0.000	0.208	25.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.840	0.000	1.219	11.000	1
0	0.000	0.000	0.000	0.000	0.000	1.050	0.000	1.050	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.100	0.365	0.182	28.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.380	0.380	0.000	0.000	0.000	3.070	0.124	0.000	735.000	1
0	0.000	0.000	0.000	0.000	1.630	0.000	0.000	1.630	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.270	0.802	0.267	16.000	1
0	0.000	0.000	0.000	0.000	0.000	0.760	0.000	0.000	0.000	0.000	1.520	0.000	0.000	0.000	2.290	2.290	0.000	0.000	19.000	1
0	1.440	0.000	0.000	0.000	0.280	0.570	0.000	0.000	0.000	0.000	0.570	0.280	0.000	0.000	0.280	2.010	0.218	0.218	40.000	1
0	0.000	0.000	0.000	0.000	0.630	0.000	0.000	1.260	0.000	0.000	0.000	0.000	0.000	0.000	0.630	0.000	0.398	0.000	19.000	1
0	0.340	0.000	0.000	0.000	0.520	0.540	0.000	0.320	0.000	0.840	0.000	0.320	0.000	0.390	0.000	1.320	0.639	0.165	117.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.820	0.000	0.000	0.000	0.000	0.000	0.820	1.650	0.820	1.360	0.000	68.000	1
0	1.480	0.000	0.000	0.000	0.290	0.740	0.000	0.290	0.000	0.000	0.000	0.590	0.000	0.140	0.290	0.590	0.105	0.210	887.000	1
0	0.000	0.000	0.000	0.000	0.580	0.000	0.000	0.000	0.000	0.000	0.580	0.000	0.000	0.000	0.000	0.580	0.197	0.000	61.000	1
0	0.000	0.000	0.000	0.000	2.380	0.000	0.000	0.790	0.000	0.520	0.260	0.000	0.000	0.260	0.260	1.050	0.326	0.000	71.000	1
0	0.000	0.000	0.000	0.000	3.480	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.405	0.000	28.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.220	0.450	0.000	0.680	0.000	0.000	0.000	0.000	1.810	0.199	0.000	83.000	1
0	0.000	0.000	0.000	0.000	0.830	0.000	0.000	0.410	0.000	0.000	1.660	0.410	0.000	0.000	0.000	4.160	0.000	0.000	12.000	1
0	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.620	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.120	1.285	0.075	101.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.610	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.238	0.000	11.000	1
0	1.050	0.000	0.000	0.000	1.050	0.520	0.000	1.050	0.000	0.520	0.000	1.050	0.000	0.000	0.000	0.520	2.295	0.698	14.000	1
0	0.130	0.000	0.000	0.000	0.830	0.130	0.000	0.130	0.000	0.270	0.130	0.130	0.000	0.000	0.000	2.080	0.379	0.050	15.000	1
0	1.350	0.000	0.000	0.000	0.770	0.190	0.000	0.190	0.000	0.770	0.000	0.570	0.000	0.000	0.000	1.150	0.438	0.191	525.000	1
0	0.640	0.000	0.000	0.000	0.640	0.000	0.000	2.580	0.000	0.000	0.000	0.000	0.000	0.640	0.000	1.940	0.116	0.116	20.000	1
0	0.000	0.000	0.000	0.000	1.030	0.340	0.000	1.030	0.000	0.000	0.680	0.170	0.000	0.000	0.680	1.370	0.056	0.196	53.000	1
0	0.130	0.000	0.000	0.000	0.130	0.000	0.000	0.270	0.000	0.000	0.000	0.130	0.000	0.000	0.000	2.320	0.364	0.064	107.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.190	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.403	0.000	42.000	1
0	0.000	0.250	0.000	0.000	0.000	0.000	0.380	0.120	0.380	0.000	0.120	0.000	0.120	0.000	0.000	0.120	0.000	0.000	41.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.862	17.000	1
0	0.000	0.000	0.000	0.090	0.190	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.090	0.000	0.190	0.090	0.061	0.000	44.000	1
0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.670	0.000	0.000	0.000	0.670	0.670	0.228	0.228	16.000	1
0	0.000	0.940	0.000	0.000	0.940	0.000	0.940	0.470	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.470	0.000	0.000	15.000	1
0	0.000	0.000	0.000	0.680	0.680	0.000	0.000	0.680	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.309	0.000	4.000	1
0	0.080	0.000	0.000	0.000	0.780	0.340	0.080	0.860	0.000	0.340	0.260	0.260	0.000	0.260	0.080	1.300	0.358	0.261	54.000	1
0	0.580	0.000	0.000	0.000	0.340	0.230	0.000	0.580	0.000	0.460	0.110	0.110	0.000	0.230	0.000	1.510	0.733	0.104	326.000	1
0	0.000	8.330	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	28.000	1
